alpha,g,p_of_steps_on_target,number_of_alternations
1.897948717948718,0.8264102564102564,86.66666666666667,26.0
1.897948717948718,0.8774358974358974,85.83333333333333,28.0
1.897948717948718,0.9284615384615384,85.83333333333333,30.0
1.897948717948718,0.9794871794871796,82.5,30.0
1.897948717948718,1.0305128205128204,76.66666666666667,36.0
1.897948717948718,1.0815384615384616,76.66666666666667,36.0
1.897948717948718,1.1325641025641027,78.33333333333333,36.0
1.897948717948718,1.1835897435897436,77.5,40.0
1.897948717948718,1.2346153846153847,80.0,34.0
1.897948717948718,1.2856410256410258,79.16666666666666,36.0
1.897948717948718,1.3366666666666667,78.33333333333333,38.0
1.897948717948718,1.3876923076923078,73.33333333333333,40.0
1.897948717948718,1.438717948717949,77.5,42.0
1.897948717948718,1.4897435897435898,82.5,34.0
1.897948717948718,1.540769230769231,85.83333333333333,32.0
1.897948717948718,1.5917948717948718,87.5,30.0
1.897948717948718,1.642820512820513,85.83333333333333,32.0
1.897948717948718,1.693846153846154,85.83333333333333,32.0
1.897948717948718,1.744871794871795,85.83333333333333,32.0
1.897948717948718,1.795897435897436,85.83333333333333,32.0
1.897948717948718,1.846923076923077,85.83333333333333,32.0
1.897948717948718,1.897948717948718,85.83333333333333,32.0
1.897948717948718,1.9489743589743591,85.83333333333333,32.0
1.897948717948718,2.0,85.83333333333333,32.0
1.9489743589743591,0.01,100.0,0.0
1.9489743589743591,0.06102564102564103,99.16666666666667,2.0
1.9489743589743591,0.11205128205128205,97.5,2.0
1.9489743589743591,0.1630769230769231,97.5,2.0
1.9489743589743591,0.21410256410256412,97.5,2.0
1.9489743589743591,0.2651282051282051,97.5,2.0
1.9489743589743591,0.3161538461538462,95.83333333333334,6.0
1.9489743589743591,0.36717948717948723,96.66666666666667,6.0
1.9489743589743591,0.41820512820512823,94.16666666666667,10.0
1.9489743589743591,0.46923076923076923,90.0,18.0
1.9489743589743591,0.5202564102564102,90.0,22.0
1.9489743589743591,0.5712820512820513,90.0,22.0
1.9489743589743591,0.6223076923076923,87.5,26.0
1.9489743589743591,0.6733333333333333,95.0,10.0
1.9489743589743591,0.7243589743589745,95.83333333333334,8.0
1.9489743589743591,0.7753846153846154,85.83333333333333,28.0
1.9489743589743591,0.8264102564102564,86.66666666666667,26.0
1.9489743589743591,0.8774358974358974,85.83333333333333,28.0
1.9489743589743591,0.9284615384615384,87.5,24.0
1.9489743589743591,0.9794871794871796,80.83333333333333,32.0
1.9489743589743591,1.0305128205128204,76.66666666666667,36.0
1.9489743589743591,1.0815384615384616,75.83333333333333,38.0
1.9489743589743591,1.1325641025641027,78.33333333333333,36.0
1.9489743589743591,1.1835897435897436,78.33333333333333,38.0
1.9489743589743591,1.2346153846153847,79.16666666666666,36.0
1.9489743589743591,1.2856410256410258,79.16666666666666,36.0
1.9489743589743591,1.3366666666666667,78.33333333333333,38.0
1.9489743589743591,1.3876923076923078,73.33333333333333,40.0
1.9489743589743591,1.438717948717949,77.5,42.0
1.9489743589743591,1.4897435897435898,82.5,34.0
1.9489743589743591,1.540769230769231,85.83333333333333,32.0
1.9489743589743591,1.5917948717948718,85.83333333333333,32.0
1.9489743589743591,1.642820512820513,85.83333333333333,32.0
1.9489743589743591,1.693846153846154,85.83333333333333,32.0
1.9489743589743591,1.744871794871795,85.83333333333333,32.0
1.9489743589743591,1.795897435897436,85.83333333333333,32.0
1.9489743589743591,1.846923076923077,85.83333333333333,32.0
1.9489743589743591,1.897948717948718,85.83333333333333,32.0
1.9489743589743591,1.9489743589743591,85.83333333333333,32.0
1.9489743589743591,2.0,85.83333333333333,32.0
2.0,0.01,100.0,0.0
2.0,0.06102564102564103,96.66666666666667,2.0
2.0,0.11205128205128205,95.0,2.0
2.0,0.1630769230769231,96.66666666666667,2.0
2.0,0.21410256410256412,98.33333333333333,2.0
2.0,0.2651282051282051,98.33333333333333,2.0
2.0,0.3161538461538462,97.5,2.0
2.0,0.36717948717948723,95.83333333333334,6.0
2.0,0.41820512820512823,94.16666666666667,10.0
2.0,0.46923076923076923,98.33333333333333,2.0
2.0,0.5202564102564102,88.33333333333333,24.0
2.0,0.5712820512820513,86.66666666666667,30.0
2.0,0.6223076923076923,85.83333333333333,30.0
2.0,0.6733333333333333,93.33333333333333,14.0
2.0,0.7243589743589745,85.83333333333333,30.0
2.0,0.7753846153846154,85.0,26.0
2.0,0.8264102564102564,85.0,26.0
2.0,0.8774358974358974,88.33333333333333,26.0
2.0,0.9284615384615384,85.83333333333333,30.0
2.0,0.9794871794871796,78.33333333333333,36.0
2.0,1.0305128205128204,76.66666666666667,36.0
2.0,1.0815384615384616,80.0,32.0
2.0,1.1325641025641027,82.5,28.0
2.0,1.1835897435897436,80.0,32.0
2.0,1.2346153846153847,80.83333333333333,32.0
2.0,1.2856410256410258,79.16666666666666,36.0
2.0,1.3366666666666667,76.66666666666667,36.0
2.0,1.3876923076923078,73.33333333333333,40.0
2.0,1.438717948717949,79.16666666666666,38.0
2.0,1.4897435897435898,82.5,34.0
2.0,1.540769230769231,85.83333333333333,32.0
2.0,1.5917948717948718,85.83333333333333,32.0
2.0,1.642820512820513,85.83333333333333,32.0
2.0,1.693846153846154,85.83333333333333,32.0
2.0,1.744871794871795,85.83333333333333,32.0
2.0,1.795897435897436,85.83333333333333,32.0
2.0,1.846923076923077,85.83333333333333,32.0
2.0,1.897948717948718,85.83333333333333,32.0
2.0,1.9489743589743591,85.83333333333333,32.0
2.0,2.0,85.83333333333333,32.0
